case_id,event_count,unique_fields,unique_actors,first_timestamp,last_timestamp,duration_days,has_create_event,create_timestamp,has_stepname,has_statuscode,has_statecode,has_estimatedclosedate,has_actualclosedate,stepname_count,owner_changes,revenue_type_changes,forecast_changes
ITEM-000143,2,2,1,2025-09-26T09:20:00,2025-09-26T09:20:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000350,2,2,1,2025-08-22T08:12:00,2025-08-22T08:12:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000618,2,2,1,2025-08-26T07:43:00,2025-08-26T07:43:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000169,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000406,2,2,1,2025-08-26T07:43:00,2025-08-26T07:43:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000392,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000393,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000394,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000395,2,2,1,2025-08-26T07:42:00,2025-08-26T07:42:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000061,2,2,1,2025-10-16T10:39:00,2025-10-16T10:39:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000426,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000428,2,2,1,2025-09-26T09:20:00,2025-09-26T09:20:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000137,2,2,1,2025-10-16T10:39:00,2025-10-16T10:39:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000071,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000008,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000632,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000633,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000634,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000637,2,2,1,2025-10-16T10:39:00,2025-10-16T10:39:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000638,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000052,2,2,1,2026-01-08T09:40:00,2026-01-08T09:40:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000054,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000055,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000211,2,2,1,2025-08-17T13:01:00,2025-12-02T10:30:00,106.9,False,,False,False,False,False,False,0,1,1,0
ITEM-000201,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000202,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000203,2,2,1,2025-08-17T13:01:00,2025-12-02T10:29:00,106.89,False,,False,False,False,False,False,0,1,1,0
ITEM-000195,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000645,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000534,2,2,1,2025-09-01T09:15:00,2025-09-01T09:15:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000531,2,2,1,2025-09-08T08:04:00,2025-09-08T08:04:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000530,2,2,1,2025-09-26T09:20:00,2025-09-26T09:20:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000529,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000221,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000217,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000225,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000197,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000236,2,2,1,2025-09-01T09:15:00,2025-09-01T09:15:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000245,2,2,1,2025-08-17T13:01:00,2025-12-02T10:29:00,106.89,False,,False,False,False,False,False,0,1,1,0
ITEM-000244,2,2,1,2025-09-01T09:16:00,2025-09-01T09:16:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000243,2,2,1,2025-10-16T10:39:00,2025-10-16T10:39:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000240,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000187,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000186,2,2,1,2026-01-08T09:40:00,2026-01-08T09:40:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000185,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000224,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000423,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000056,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000629,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000031,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000005,2,2,1,2025-08-26T07:43:00,2025-08-26T07:43:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000398,2,2,1,2025-08-27T12:57:00,2025-08-27T12:57:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000399,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000388,2,2,1,2025-08-27T12:57:00,2025-08-27T12:57:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000390,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000376,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000380,2,2,1,2026-01-12T15:56:00,2026-01-12T15:56:00,0.0,False,,False,False,False,True,False,0,0,0,0
ITEM-000381,2,2,1,2025-09-01T09:15:00,2025-09-01T09:15:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000383,2,2,1,2025-09-08T08:04:00,2025-09-08T08:04:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000432,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000436,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000067,2,2,1,2025-09-01T09:15:00,2025-09-01T09:15:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000064,2,2,1,2025-10-16T10:39:00,2025-10-16T10:39:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000079,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000078,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000077,2,2,1,2026-01-08T09:40:00,2026-01-08T09:40:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000076,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000073,2,2,1,2026-01-08T09:40:00,2026-01-08T09:40:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000072,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000439,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000606,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000605,2,2,1,2025-09-26T09:20:00,2025-09-26T09:20:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000604,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000603,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000602,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000600,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000611,2,2,1,2025-08-27T12:57:00,2025-08-27T12:57:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000610,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000081,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000540,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000543,2,2,1,2026-01-08T09:40:00,2026-01-08T09:40:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000311,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000297,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000302,2,2,1,2025-08-26T07:43:00,2025-08-26T07:43:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000303,2,2,1,2025-08-17T13:01:00,2025-10-20T12:42:00,63.99,False,,False,False,False,False,False,0,1,1,0
ITEM-000289,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000291,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000292,2,2,1,2025-08-27T12:57:00,2025-08-27T12:57:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000280,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000282,2,2,1,2025-09-26T09:20:00,2025-09-26T09:20:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000283,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000284,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000285,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000287,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000535,2,2,1,2025-10-16T10:39:00,2025-10-16T10:39:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000183,2,2,1,2025-08-27T12:57:00,2025-08-27T12:57:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000182,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000180,2,2,1,2025-08-26T07:42:00,2025-08-26T07:42:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000575,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000574,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000571,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000570,2,2,1,2025-09-26T09:20:00,2025-09-26T09:20:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000336,2,2,1,2025-09-01T09:16:00,2025-09-01T09:16:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000583,2,2,1,2025-08-26T07:43:00,2025-08-26T07:43:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000581,2,2,1,2025-09-26T09:20:00,2025-09-26T09:20:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000591,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000588,2,2,1,2026-01-08T09:40:00,2026-01-08T09:40:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000584,2,2,1,2025-08-27T12:57:00,2025-08-27T12:57:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000596,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000340,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000338,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000568,2,2,1,2025-09-08T08:04:00,2025-09-08T08:04:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000248,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000262,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000260,2,2,1,2025-09-26T09:20:00,2025-09-26T09:20:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000270,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000264,2,2,1,2025-08-26T07:43:00,2025-08-26T07:43:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000278,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000274,2,2,1,2025-09-08T08:04:00,2025-09-08T08:04:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000538,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000511,2,2,1,2025-09-01T09:15:00,2025-09-01T09:15:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000509,2,2,1,2025-10-16T10:39:00,2025-10-16T10:39:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000507,2,2,1,2025-08-27T12:57:00,2025-08-27T12:57:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000506,2,2,1,2025-10-16T10:39:00,2025-10-16T10:39:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000516,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000523,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000522,2,2,1,2025-09-01T09:15:00,2025-09-01T09:15:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000520,2,2,1,2025-09-01T09:15:00,2025-09-01T09:15:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000272,2,2,1,2025-08-17T13:01:00,2025-12-02T10:29:00,106.89,False,,False,False,False,False,False,0,1,1,0
ITEM-000537,2,2,1,2025-09-26T09:20:00,2025-09-26T09:20:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000536,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000547,2,2,1,2025-09-08T08:04:00,2025-09-08T08:04:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000544,2,2,1,2025-08-12T10:44:00,2025-08-12T10:44:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000567,2,2,1,2025-10-27T11:18:00,2025-10-27T11:18:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000157,2,2,1,2025-08-27T12:57:00,2025-08-27T12:57:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000156,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000253,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000166,2,2,1,2025-08-22T13:23:00,2025-08-22T13:23:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000164,2,2,1,2026-01-08T09:40:00,2026-01-08T09:40:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000162,2,2,1,2025-10-07T10:45:00,2025-10-07T10:45:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000174,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000309,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000308,2,2,1,2025-08-26T07:42:00,2025-08-26T07:42:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000306,2,2,1,2025-09-26T09:21:00,2025-09-26T09:21:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000254,2,2,1,2025-10-07T10:46:00,2025-10-07T10:46:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000153,2,2,1,2025-08-26T07:43:00,2025-08-26T07:43:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000025,1,1,1,2025-08-17T13:01:00,2025-08-17T13:01:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000029,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000032,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000034,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000036,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000039,1,1,1,2025-12-02T10:29:00,2025-12-02T10:29:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000042,1,1,1,2025-10-22T17:14:00,2025-10-22T17:14:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000043,1,1,1,2025-12-02T10:29:00,2025-12-02T10:29:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000045,1,1,1,2025-08-17T12:53:00,2025-08-17T12:53:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000047,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000050,1,1,1,2025-12-02T10:30:00,2025-12-02T10:30:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000051,1,1,1,2025-08-17T12:53:00,2025-08-17T12:53:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000635,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000639,1,1,1,2025-12-02T10:30:00,2025-12-02T10:30:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000646,1,1,1,2025-12-02T10:29:00,2025-12-02T10:29:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000651,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000653,1,1,1,2025-08-17T12:53:00,2025-08-17T12:53:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000655,1,1,1,2025-08-17T13:01:00,2025-08-17T13:01:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000656,1,1,1,2025-08-17T12:53:00,2025-08-17T12:53:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000660,1,1,1,2025-12-02T10:29:00,2025-12-02T10:29:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000661,1,1,1,2025-12-02T10:30:00,2025-12-02T10:30:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000441,1,1,1,2025-08-17T12:54:00,2025-08-17T12:54:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000442,1,1,1,2025-12-02T10:29:00,2025-12-02T10:29:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000443,1,1,1,2025-12-02T10:29:00,2025-12-02T10:29:00,0.0,False,,False,False,False,False,False,0,1,0,0
ITEM-000448,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000455,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000458,1,1,1,2025-08-17T12:56:00,2025-08-17T12:56:00,0.0,False,,False,False,False,False,False,0,0,1,0
ITEM-000459,1,1,1,2025-10-22T17:14:00,2025-10-22T17:14:00,0.0,False,,False,False,False,False,False,0,1,0,0
